unix,low,high,open,close,volume,date,vol_fiat
1658188800,21578.57,23800.0,22434.97,23395.06,34808.90125305,2022-07-19,814356333.3491799
1658102400,20755.95,22777.0,20791.74,22427.56,31445.5132866,2022-07-18,705246135.9660187
1658016000,20750.1,21667.1,21189.23,20791.74,11450.67396279,2022-07-17,238079435.8590994
1657929600,20475.94,21582.71,20823.06,21189.68,12479.60342503,2022-07-16,264438803.1032897
1657843200,20368.67,21196.37,20574.96,20827.55,17731.34162095,2022-07-15,369300404.17741716
1657756800,19607.14,20893.73,20219.69,20577.02,24371.50910244,2022-07-14,501493030.2310899
1657670400,18892.0,20330.71,19304.71,20220.23,28211.91563971,2022-07-13,570451422.9755334
1657584000,19226.47,20037.46,19942.44,19303.65,21631.52226271,2022-07-12,417567334.72656196
1657497600,19860.12,20854.32,20850.65,19942.43,16061.45339697,2022-07-11,320304410.06733644
1657411200,20636.53,21595.75,21582.23,20850.65,9610.90399408,2022-07-10,200393595.36416414
1657324800,21311.04,21959.3,21582.28,21583.99,9424.31410235,2022-07-09,203414301.34198138
1657238400,21172.0,22490.54,21618.04,21582.2,25311.00378887,2022-07-08,546267145.9721501
1657152000,20224.8,21855.72,20542.66,21614.6,25211.332802,2022-07-07,544932873.9821092
1657065600,19743.0,20650.0,20153.74,20542.67,18489.12900774,2022-07-06,379816075.79343027
1656979200,19274.95,20734.89,20212.42,20153.51,21938.40185419,2022-07-05,442135801.1524367
1656892800,19029.33,20331.76,19291.35,20211.35,14462.57230204,2022-07-04,292308110.6968361
1656806400,18755.75,19622.33,19225.54,19291.33,11826.36538269,2022-07-03,228146317.29804912
1656720000,18955.02,19422.02,19252.76,19224.03,10707.74160684,2022-07-02,205845945.88214034
1656633600,18938.33,20879.99,19985.62,19252.76,32977.00052272,2022-07-01,634898276.5838027
1656547200,18603.0,20143.53,20098.0,19985.62,28361.45876221,2022-06-30,566821337.4671994
1656460800,19823.43,20410.91,20253.5,20094.79,18278.45185883,2022-06-29,367301651.6282985
1656374400,20164.7,21189.99,20722.95,20252.89,17658.6604167,2022-06-28,357638906.9667793
1656288000,20500.0,21520.0,21024.85,20725.17,17440.94268269,2022-06-27,361466502.05900633
1656201600,20944.68,21866.0,21474.14,21027.92,11145.88852674,2022-06-26,234374852.26920655
1656115200,20900.0,21594.5,21221.13,21478.04,12877.9734191,2022-06-25,276593628.2143666
1656028800,20712.54,21537.46,21104.45,21223.72,21361.7652594,2022-06-24,453376124.571233
1655942400,19869.41,21211.97,19970.07,21104.45,21460.76883515,2022-06-23,452917722.84298146
1655856000,19751.51,20873.52,20699.63,19968.46,26569.63207564,2022-06-22,530554635.31713426
1655769600,20328.03,21711.0,20547.68,20696.96,23770.75139634,2022-06-21,491982290.81999314
1655683200,19603.8,21041.62,20552.39,20549.75,24904.11647858,2022-06-20,511773367.60569936
1655596800,17934.26,20795.11,18944.66,20552.44,29383.34368967,2022-06-19,603899408.1813213
1655510400,17567.45,20750.0,20447.86,18948.89,52894.97568032,2022-06-18,1002301075.7190588
1655424000,20209.73,21338.7,20371.96,20447.86,25560.04919013,2022-06-17,522648307.43289167
1655337600,20200.0,22974.1,22562.33,20372.0,37587.2170128,2022-06-16,765726784.9847616
1655251200,20071.0,22769.12,22120.23,22562.33,62040.45345538,2022-06-15,1399777184.209924
1655164800,20816.4,23299.22,22460.97,22120.25,47382.80135514,2022-06-14,1048119411.6760356
1655078400,21920.0,26869.35,26555.17,22460.97,81724.84469418,2022-06-13,1835619284.9306364
1654992000,26532.95,28516.33,28395.03,26555.2,18661.94193886,2022-06-12,495571600.5748151
1654905600,28080.01,29411.11,29058.79,28388.63,13276.76193059,2022-06-11,376909082.04560524
1654819200,28821.15,30337.83,30079.59,29063.11,23208.77056569,2022-06-10,674519051.9154108
1654732800,29904.0,30679.72,30182.92,30079.62,13334.23491125,2022-06-09,401088719.1211337
1654646400,29829.98,31306.32,31111.0,30177.0,16775.53319148,2022-06-08,506235265.11929196
1654560000,29200.0,31549.21,31349.59,31106.9,23234.0811685,2022-06-07,722740239.5004127
1654473600,29866.44,31745.0,29899.62,31343.61,20384.91220986,2022-06-06,638936738.19009
1654387200,29505.65,30158.44,29837.56,29901.54,5482.4963235,2022-06-05,163935083.11698818
1654300800,29454.14,29952.0,29672.77,29843.18,6390.75942952,2022-06-04,190720583.99186265
1654214400,29213.47,30674.95,30429.12,29670.85,15016.78184772,2022-06-03,445560681.68642294
1654128000,29558.61,30655.0,29789.19,30433.75,18519.12608247,2022-06-02,563606453.4123714
1654041600,29308.01,31964.56,31784.18,29788.79,26857.46263482,2022-06-01,800051314.3614997
1653955200,31195.9,32383.96,31716.67,31784.05,21187.77667355,2022-05-31,673433353.180947
1653868800,29273.65,32232.16,29447.08,31711.42,24915.37275974,2022-05-30,790101850.0406742
1653782400,28809.84,29550.0,29008.99,29447.07,6727.92770357,2022-05-29,198117758.04196504
1653696000,28500.0,29239.52,28598.31,29008.99,7717.34367577,2022-05-28,223872345.5169752
1653609600,28220.0,29355.4,29166.06,28598.31,21035.53736928,2022-05-27,601580818.7032539
1653523200,28000.0,29850.0,29503.48,29166.06,26598.58606063,2022-05-26,775775956.9594983
1653436800,29296.12,30192.08,29627.61,29503.49,17180.56600794,2022-05-25,506886657.40959775
1653350400,28611.0,29802.0,29079.31,29626.44,17077.03870179,2022-05-24,505931862.4762593
1653264000,28847.72,30635.39,30258.04,29082.52,25413.0825529,2022-05-23,739076481.6063653
1653177600,29211.0,30457.9,29407.4,30260.87,11774.13662231,2022-05-22,356295617.68996197
1653091200,28913.26,29613.34,29155.74,29408.26,9998.48360206,2022-05-21,294038005.375117
1653004800,28690.92,30729.83,30274.59,29155.75,34328.18791921,2022-05-20,1000864064.9255071
1652918400,28645.2,30500.0,28671.5,30274.59,29009.9710577,2022-05-19,878264979.6837338
1652832000,28605.0,30675.92,30412.1,28672.94,28348.42643576,2022-05-18,812832730.2869604
1652745600,29415.01,30750.0,29839.89,30412.12,19833.30676705,2022-05-17,603172905.3963366
1652659200,29055.0,31293.31,31290.02,29839.89,22646.18507353,2022-05-16,675759671.5137771
1652572800,29436.06,31418.35,30041.9,31290.05,16440.89298551,2022-05-15,514436363.5612571
1652486400,28564.38,30287.58,29234.73,30041.88,15245.46818403,2022-05-14,458002525.7284472
1652400000,28662.7,30990.0,28941.95,29232.18,34643.05118869,2022-05-13,1012691908.097
1652313600,25338.53,30091.2,28977.75,28941.95,70702.60931849,2022-05-12,2046271383.7652717
1652227200,27682.38,32185.9,31002.39,28972.34,61128.25296303,2022-05-11,1771028528.4509125
1652140800,29735.05,32645.49,30078.27,31002.39,55818.01900282,2022-05-10,1730491994.1528368
1652054400,30010.0,34231.54,34033.49,30078.27,55136.45332765,2022-05-09,1658409130.0314553
1651968000,33701.0,35499.93,35458.0,34027.91,22357.51152059,2022-05-08,760779389.8465997
1651881600,34785.0,36125.0,35999.1,35458.0,11372.45319184,2022-05-07,403244445.27626276
1651795200,35255.4,36664.4,36537.22,35999.1,28626.6487821,2022-05-06,1030533592.1716961
1651708800,35568.0,39864.55,39669.56,36537.22,28832.99792317,2022-05-05,1053477588.3784055
1651622400,37651.38,40038.27,37719.58,39669.56,21513.95419034,2022-05-04,853449096.5909439
1651536000,37505.01,38643.48,38510.88,37719.59,17946.99450089,2022-05-03,676953274.3058254
1651449600,38041.0,39181.27,38469.49,38510.89,17946.98346298,2022-05-02,691154305.9746418
1651363200,37401.0,38675.37,37640.35,38473.05,7980.89975954,2022-05-01,307049555.4937704
1651276800,37590.0,38795.0,38592.27,37644.1,6931.07200088,2022-04-30,260913967.5083268
1651190400,38161.85,39926.8,39741.21,38593.1,14282.25993546,2022-04-29,551196685.9152013
1651104000,38883.83,40400.0,39251.02,39743.22,16718.83057299,2022-04-28,664460161.6050676
1651017600,37882.83,39470.0,38118.43,39251.11,20832.19649199,2022-04-27,817686836.0487136
1650931200,37700.0,40817.16,40440.9,38113.82,21648.1142493,2022-04-26,825092329.8372554
1650844800,38210.24,40605.3,39463.75,40439.22,20515.87532995,2022-04-25,829645995.9604206
1650758400,39000.0,39945.74,39459.63,39464.56,6436.45656858,2022-04-24,254011926.4381195
1650672000,39296.19,39993.82,39712.2,39465.87,6957.16710365,2022-04-23,274570652.48092747
1650585600,39174.8,40802.65,40483.38,39712.25,16871.32104798,2022-04-22,669998119.2876438
1650499200,39744.75,43109.47,41371.88,40480.81,17204.35326683,2022-04-21,696446155.7674245
1650412800,40900.0,42209.58,41501.56,41377.61,14609.28392672,2022-04-20,604497252.6990887
1650326400,40571.99,41772.94,40810.87,41503.85,10218.113707,2022-04-19,424091058.5782719
1650240000,38550.0,41100.0,39681.11,40803.58,13090.79423386,2022-04-18,534151269.7848453
1650153600,39553.07,40605.46,40387.6,39683.54,4833.31493601,2022-04-17,191803046.59575027
1650067200,40005.0,40699.99,40554.6,40387.6,4084.16565112,2022-04-16,164949648.6511741
1649980800,39770.22,40850.0,39953.62,40554.58,6448.01134712,2022-04-15,261496392.01768583
1649894400,39573.8,41512.43,41147.15,39954.08,11020.37202049,2022-04-14,440308825.3364191
1649808000,39550.0,41570.88,40086.7,41146.68,11457.63380548,2022-04-13,471443591.7512678
1649721600,39250.0,40705.68,39535.88,40086.23,13866.41847396,2022-04-12,555852440.2234097
1649635200,39204.59,42424.14,42165.96,39535.87,17229.3729009,2022-04-11,681178247.1915054
1649548800,41885.86,43443.32,42766.46,42165.96,5770.49368126,2022-04-10,243318405.7442619
1649462400,42118.96,42816.38,42261.9,42766.93,4805.71689778,2022-04-09,205525758.16717443
1649376000,42112.0,44000.0,43444.71,42262.02,11929.52123708,2022-04-08,504165665.1118997
1649289600,42734.69,43908.58,43166.71,43452.18,13245.36612438,2022-04-07,575540033.0024621
1649203200,43115.26,45523.25,45509.92,43166.7,24250.37283725,2022-04-06,1046808569.1537195
1649116800,45371.16,47200.0,46594.39,45506.5,14390.57308541,2022-04-05,654864614.1112102
1649030400,45129.93,46900.0,46420.08,46596.83,13802.44111729,2022-04-04,643150002.3273722
1648944000,45552.07,47469.4,45826.24,46422.16,8773.77185888,2022-04-03,407297441.0364248
1648857600,45642.89,47219.46,46296.36,45826.27,8380.14274375,2022-04-02,384030684.0136283
1648771200,44232.86,46739.24,45525.25,46296.34,18111.13598043,2022-04-01,838479309.1362206
1648684800,45211.0,47624.09,47078.02,45528.45,17454.79144251,2022-03-31,794689599.4507443
1648598400,46544.89,47717.01,47448.41,47078.03,12672.44584707,2022-03-30,596593785.7617369
1648512000,46589.0,48124.94,47146.92,47454.19,15776.65108647,2022-03-29,748668198.2210538
1648425600,46662.28,48240.0,46850.01,47144.92,18787.66318707,2022-03-28,885742877.9413601
1648339200,44437.22,46950.0,44538.21,46850.01,10356.10317002,2022-03-27,485183537.0764687
1648252800,44091.09,44820.58,44336.19,44539.42,7305.17827992,2022-03-26,325368403.5842344
1648166400,43605.8,45130.91,44012.36,44331.85,19128.13735444,2022-03-25,847985715.9764309
1648080000,42627.48,44241.0,42899.71,44012.29,21827.93263859,2022-03-24,960697301.3900882
1647993600,41766.79,43036.95,42376.03,42899.71,13745.27563632,2022-03-23,589668338.6681935
1647907200,40885.19,43389.79,41017.7,42378.26,19913.28660924,2022-03-22,843890437.3808912
1647820800,40509.0,41578.33,41287.24,41017.71,10996.47661055,2022-03-21,451050288.63332283
1647734400,40918.72,42330.1,42232.05,41287.24,7621.03036678,2022-03-20,314651309.8005339
1647648000,41534.89,42429.0,41781.37,42232.26,8630.97283924,2022-03-19,364505488.9997219
1647561600,40130.0,42396.04,40950.23,41774.98,17181.15226772,2022-03-18,717742292.3609577
1647475200,40521.0,41486.0,41127.96,40950.33,15717.77421989,2022-03-17,643648041.169988
1647388800,38850.0,41717.67,39298.11,41127.97,22805.48259593,2022-03-16,937943204.0409312
1647302400,38135.0,39900.0,39678.51,39298.1,14924.67641882,2022-03-15,586511426.3744302
1647216000,37560.4,39906.39,37793.4,39674.17,13566.81093809,2022-03-14,538251963.5156422
1647129600,37580.86,39318.19,38815.56,37793.01,8046.37612453,2022-03-13,304096773.33812356
1647043200,38654.02,39472.17,38732.33,38813.02,5644.14686801,2022-03-12,219066385.27100947
1646956800,38234.08,40251.51,39431.4,38732.04,15908.57521389,2022-03-11,616171571.5273961
1646870400,38560.85,42053.84,41949.28,39433.71,20814.01456026,2022-03-10,820773814.1050704
1646784000,38655.98,42597.84,38749.16,41953.97,24651.67344036,2022-03-09,1034235567.9666601
1646697600,37851.54,39376.65,37991.05,38749.38,19132.76914326,2022-03-08,741382941.9844562
1646611200,37161.88,39556.58,38406.82,37994.0,19544.28414901,2022-03-07,742565531.9574859
1646524800,38091.02,39730.5,39407.87,38408.38,10099.98545246,2022-03-06,387924079.25255555
1646438400,38587.27,39600.0,39166.5,39402.43,8440.51638896,2022-03-05,332576856.1798492
1646352000,38577.01,42524.87,42464.41,39166.51,24080.60599433,2022-03-04,943153295.4829859
1646265600,41811.0,44096.45,43916.47,42464.41,19278.28224695,2022-03-03,818640881.4302061
1646179200,43342.16,45426.45,44440.0,43912.34,17466.98591437,2022-03-02,767016224.2470263
1646092800,42850.0,44993.12,43189.61,44439.95,22596.96095342,2022-03-01,1004207814.921937
1646006400,37455.71,44240.77,37716.57,43192.66,25699.68423401,2022-02-28,1110037723.2269545
1645920000,37020.0,39875.71,39146.97,37717.08,14440.23638182,2022-02-27,544643550.8320155
1645833600,38592.04,40300.5,39242.71,39137.8,8601.67109728,2022-02-26,336650483.07112515
1645747200,38016.44,39716.0,38347.3,39238.48,20761.66924479,2022-02-25,814656343.4283075
1645660800,34322.0,39720.0,37268.18,38347.3,42124.51876077,2022-02-24,1615361558.2748754
1645574400,37055.0,39276.85,38251.67,37268.19,15510.11329997,2022-02-23,578033849.384809
1645488000,36350.0,38469.06,37022.11,38251.48,22767.08772002,2022-02-22,870874800.5805907
1645401600,36811.0,39506.91,38395.99,37023.0,20970.76378699,2022-02-21,776400587.6857307
1645315200,38000.0,40146.07,40101.93,38389.03,10972.32175685,2022-02-20,421216789.09336734
1645228800,39655.0,40469.82,39993.64,40101.94,6277.30201343,2022-02-19,251731988.7044491
